year,state,county,county_code,county_population,annual_adj_deaths,annual_crude_rate_10k,suppressed
2020,TX,Brazos,48041,232555,667,28.681387198727183,TRUE
2020,TX,Brewster,48043,9237,31,33.5606798744181,TRUE
2020,TX,Briscoe,48045,1487,6,40.34969737726968,TRUE
2020,TX,Briscoe,48045,1487,6,40.34969737726968,FALSE
2020,TX,Brooks,48047,6964,44,63.18207926479035,TRUE
2020,TX,Brooks,48047,6964,44,63.18207926479035,FALSE
2020,TX,Brown,48049,37633,383,101.77238062338905,FALSE
2020,TX,Brown,48049,37633,383,101.77238062338905,TRUE
2020,TX,Burleson,48051,18514,101,54.553311007885924,FALSE
2020,TX,Burleson,48051,18514,101,54.553311007885924,TRUE
2020,TX,Burnet,48053,49653,265,53.370390510140375,FALSE
2020,TX,Burnet,48053,49653,265,53.370390510140375,TRUE
2020,TX,Caldwell,48055,43979,241,54.7988812842493,FALSE
2020,TX,Caldwell,48055,43979,241,54.7988812842493,TRUE
2020,TX,Calhoun,48057,21001,144,68.56816342078949,FALSE
2020,TX,Calhoun,48057,21001,144,68.56816342078949,TRUE
2020,TX,Callahan,48059,14110,107,75.83274273564848,FALSE
2020,TX,Callahan,48059,14110,107,75.83274273564848,TRUE
2020,TX,Cameron,48061,424180,1781,41.98689235701825,FALSE
2020,TX,Camp,48063,13060,72,55.13016845329249,FALSE
2020,TX,Camp,48063,13060,72,55.13016845329249,TRUE
2020,TX,Carson,48065,5854,38,64.91288008199521,TRUE
2020,TX,Cass,48067,29879,280,93.71130225241808,FALSE
2020,TX,Cass,48067,29879,280,93.71130225241808,TRUE
2020,TX,Castro,48069,7396,16,21.63331530557058,TRUE
2020,TX,Castro,48069,7396,16,21.63331530557058,FALSE
2020,TX,Chambers,48071,45590,170,37.288879140162315,FALSE
2020,TX,Chambers,48071,45590,170,37.288879140162315,TRUE
2020,TX,Cherokee,48073,52875,340,64.30260047281324,FALSE
2020,TX,Cherokee,48073,52875,340,64.30260047281324,TRUE
2020,TX,Childress,48075,7143,51,71.39857202855943,TRUE
2020,TX,Childress,48075,7143,51,71.39857202855943,FALSE
2020,TX,Clay,48077,10550,72,68.24644549763033,TRUE
2020,TX,Clay,48077,10550,72,68.24644549763033,FALSE
2020,TX,Cochran,48079,2897,0,0,FALSE
2020,TX,Cochran,48079,2897,0,0,TRUE
2020,TX,Coke,48081,3323,17,51.1585916340656,TRUE
2020,TX,Coleman,48083,8100,70,86.41975308641975,TRUE
2020,TX,Coleman,48083,8100,70,86.41975308641975,FALSE
2020,TX,Collin,48085,1072069,3062,28.561594449610983,FALSE
2020,TX,Collin,48085,1072069,3062,28.561594449610983,TRUE
2020,TX,Collingsworth,48087,2877,24,83.42022940563086,TRUE
2020,TX,Collingsworth,48087,2877,24,83.42022940563086,FALSE
2020,TX,Colorado,48089,21610,176,81.44377602961592,FALSE
2020,TX,Colorado,48089,21610,176,81.44377602961592,TRUE
2020,TX,Comal,48091,164812,675,40.95575564886052,FALSE
2020,TX,Comal,48091,164812,675,40.95575564886052,TRUE
2020,TX,Comanche,48093,13750,105,76.36363636363636,FALSE
2020,TX,Comanche,48093,13750,105,76.36363636363636,TRUE
2020,TX,Concho,48095,2827,5,17.686593562079945,TRUE
2020,TX,Concho,48095,2827,5,17.686593562079945,FALSE
2020,TX,Cooke,48097,41393,238,57.497644529268236,FALSE
2020,TX,Cooke,48097,41393,238,57.497644529268236,TRUE
2020,TX,Coryell,48099,76737,308,40.13709162464001,FALSE
2020,TX,Coryell,48099,76737,308,40.13709162464001,TRUE
2020,TX,Cottle,48101,1363,2,14.67351430667645,TRUE
2020,TX,Cottle,48101,1363,2,14.67351430667645,FALSE
2020,TX,Crane,48103,4765,8,16.789087093389295,TRUE
2020,TX,Crane,48103,4765,8,16.789087093389295,FALSE
2020,TX,Crockett,48105,3513,19,54.084827782522055,TRUE
2020,TX,Crosby,48107,5567,27,48.50008981498114,TRUE
2020,TX,Culberson,48109,2149,3,13.959981386691485,TRUE
2020,TX,Culberson,48109,2149,3,13.959981386691485,FALSE
2020,TX,Dallam,48111,7273,10,13.749484394335212,TRUE
2020,TX,Dallas,48113,2635888,10605,40.23312067887558,FALSE
2020,TX,Dawson,48115,12974,63,48.55865577308463,TRUE
2020,TX,Dawson,48115,12974,63,48.55865577308463,FALSE
2020,TX,Deaf Smith,48117,18277,73,39.94090933960716,FALSE
2020,TX,Deaf Smith,48117,18277,73,39.94090933960716,TRUE
2020,TX,Delta,48119,5349,46,85.99738268835297,TRUE
2020,TX,Denton,48121,919324,2573,27.987956367939923,FALSE
2020,TX,Denton,48121,919324,2573,27.987956367939923,TRUE
2020,TX,DeWitt,48123,20174,160,79.31000297412511,FALSE
2020,TX,DeWitt,48123,20174,160,79.31000297412511,TRUE
2020,TX,Dickens,48125,2140,11,51.401869158878505,FALSE
2020,TX,Dickens,48125,2140,11,51.401869158878505,TRUE
2020,TX,Dimmit,48127,9925,46,46.34760705289673,TRUE
2020,TX,Donley,48129,3308,28,84.64328899637243,TRUE
2020,TX,Donley,48129,3308,28,84.64328899637243,FALSE
2020,TX,Duval,48131,11058,41,37.07722915536263,TRUE
2020,TX,Eastland,48133,18388,144,78.31194257124213,FALSE
2020,TX,Eastland,48133,18388,144,78.31194257124213,TRUE
2020,TX,Ector,48135,167701,764,45.55727157262032,FALSE
2020,TX,Ector,48135,167701,764,45.55727157262032,TRUE
2020,TX,Edwards,48137,1923,6,31.201248049921997,TRUE
2020,TX,Edwards,48137,1923,6,31.201248049921997,FALSE
2020,TX,Ellis,48139,191760,814,42.448894451397585,FALSE
2020,TX,Ellis,48139,191760,814,42.448894451397585,TRUE
2020,TX,El Paso,48141,841286,3294,39.15434228074638,FALSE
2020,TX,Erath,48143,43224,180,41.6435313714603,FALSE
2020,TX,Erath,48143,43224,180,41.6435313714603,TRUE
2020,TX,Falls,48145,17275,81,46.888567293777136,FALSE
2020,TX,Falls,48145,17275,81,46.888567293777136,TRUE
2020,TX,Fannin,48147,35913,256,71.28337927769888,FALSE
2020,TX,Fannin,48147,35913,256,71.28337927769888,TRUE
2020,TX,Fayette,48149,25547,218,85.33291580224684,FALSE
2020,TX,Fayette,48149,25547,218,85.33291580224684,TRUE
2020,TX,Fisher,48151,3784,7,18.498942917547566,TRUE
2020,TX,Fisher,48151,3784,7,18.498942917547566,FALSE
2020,TX,Floyd,48153,5672,51,89.91537376586741,TRUE
2020,TX,Foard,48155,1135,9,79.29515418502203,TRUE
2020,TX,Foard,48155,1135,9,79.29515418502203,FALSE
2020,TX,Fort Bend,48157,839706,2293,27.307176559414845,FALSE
2020,TX,Fort Bend,48157,839706,2293,27.307176559414845,TRUE
2020,TX,Franklin,48159,10821,48,44.35819240365955,FALSE
2020,TX,Franklin,48159,10821,48,44.35819240365955,TRUE
2020,TX,Freestone,48161,19874,133,66.92160611854685,TRUE
2020,TX,Freestone,48161,19874,133,66.92160611854685,FALSE
2020,TX,Frio,48163,20379,75,36.80259090239953,TRUE
2020,TX,Frio,48163,20379,75,36.80259090239953,FALSE
2020,TX,Gaines,48165,21996,64,29.096199308965264,TRUE
2020,TX,Gaines,48165,21996,64,29.096199308965264,FALSE
2020,TX,Galveston,48167,345089,1669,48.36433499763829,FALSE
2020,TX,Galveston,48167,345089,1669,48.36433499763829,TRUE
2020,TX,Garza,48169,6222,11,17.67920282867245,TRUE
2020,TX,Garza,48169,6222,11,17.67920282867245,FALSE
2020,TX,Gillespie,48171,26960,183,67.87833827893175,FALSE
2020,TX,Gillespie,48171,26960,183,67.87833827893175,TRUE
2020,TX,Glasscock,48173,1439,-5,-34.746351633078525,TRUE
2020,TX,Glasscock,48173,1439,-5,-34.746351633078525,FALSE
2020,TX,Goliad,48175,7626,29,38.02779963283504,TRUE
2020,TX,Gonzales,48177,20948,118,56.32995990070651,FALSE
2020,TX,Gonzales,48177,20948,118,56.32995990070651,TRUE
2020,TX,Gray,48179,21658,129,59.56228645304275,FALSE
2020,TX,Gray,48179,21658,129,59.56228645304275,TRUE
2020,TX,Grayson,48181,138318,958,69.26068913662719,FALSE
2020,TX,Grayson,48181,138318,958,69.26068913662719,TRUE
2020,TX,Gregg,48183,124229,872,70.19295011631745,FALSE
2020,TX,Gregg,48183,124229,872,70.19295011631745,TRUE
2020,TX,Grimes,48185,29614,153,51.66475315729047,FALSE
2020,TX,Grimes,48185,29614,153,51.66475315729047,TRUE
2020,TX,Guadalupe,48187,170608,591,34.64081402982275,FALSE
2020,TX,Guadalupe,48187,170608,591,34.64081402982275,TRUE
2020,TX,Hale,48189,32754,174,53.12328265250046,FALSE
2020,TX,Hale,48189,32754,174,53.12328265250046,TRUE
2020,TX,Hall,48191,2939,21,71.45287512759442,TRUE
2020,TX,Hall,48191,2939,21,71.45287512759442,FALSE
2020,TX,Hamilton,48193,8557,56,65.44349655253009,TRUE
2020,TX,Hansford,48195,5279,23,43.568857738207996,TRUE
2020,TX,Hansford,48195,5279,23,43.568857738207996,FALSE
2020,TX,Hardeman,48197,4011,42,104.71204188481676,TRUE
2020,TX,Hardin,48199,58305,337,57.79950261555613,FALSE
2020,TX,Hardin,48199,58305,337,57.79950261555613,TRUE
2020,TX,Harris,48201,4738253,16090,33.95766329911045,FALSE
2020,TX,Harrison,48203,66386,385,57.99415539420962,FALSE
2020,TX,Harrison,48203,66386,385,57.99415539420962,TRUE
2020,TX,Hartley,48205,5443,19,34.90722028293221,TRUE
2020,TX,Haskell,48207,5754,35,60.82725060827251,TRUE
2020,TX,Hays,48209,241365,619,25.645806144221407,FALSE
2020,TX,Hays,48209,241365,619,25.645806144221407,TRUE
2020,TX,Hemphill,48211,3777,8,21.180831347630395,TRUE
2020,TX,Hemphill,48211,3777,8,21.180831347630395,FALSE
2020,TX,Henderson,48213,83792,658,78.52778308191714,FALSE
2020,TX,Henderson,48213,83792,658,78.52778308191714,TRUE
2020,TX,Hidalgo,48215,875200,3183,36.36882998171846,FALSE
2020,TX,Hidalgo,48215,875200,3183,36.36882998171846,TRUE
2020,TX,Hill,48217,37006,269,72.69091498675891,FALSE
2020,TX,Hill,48217,37006,269,72.69091498675891,TRUE
2020,TX,Hockley,48219,22921,128,55.84398586449108,FALSE
2020,TX,Hockley,48219,22921,128,55.84398586449108,TRUE
2020,TX,Hood,48221,63527,484,76.18807751034993,FALSE
2020,TX,Hood,48221,63527,484,76.18807751034993,TRUE
2020,TX,Hopkins,48223,37170,241,64.83723432875975,FALSE
2020,TX,Hopkins,48223,37170,241,64.83723432875975,TRUE
2020,TX,Houston,48225,22835,158,69.19202977884827,FALSE
2020,TX,Houston,48225,22835,158,69.19202977884827,TRUE
2020,TX,Howard,48227,36540,221,60.48166392993979,FALSE
2020,TX,Howard,48227,36540,221,60.48166392993979,TRUE
2020,TX,Hudspeth,48229,4906,0,0,TRUE
2020,TX,Hudspeth,48229,4906,0,0,FALSE
2020,TX,Hunt,48231,99807,568,56.909835983448055,FALSE
2020,TX,Hunt,48231,99807,568,56.909835983448055,TRUE
2020,TX,Hutchinson,48233,20677,130,62.87178991149587,FALSE
2020,TX,Hutchinson,48233,20677,130,62.87178991149587,TRUE
2020,TX,Irion,48235,1564,5,31.9693094629156,TRUE
2020,TX,Irion,48235,1564,5,31.9693094629156,FALSE
2020,TX,Jack,48237,9056,45,49.69081272084805,TRUE
2020,TX,Jack,48237,9056,45,49.69081272084805,FALSE
2020,TX,Jackson,48239,14854,89,59.91652080247744,FALSE
2020,TX,Jackson,48239,14854,89,59.91652080247744,TRUE
2020,TX,Jasper,48241,35375,253,71.51943462897526,FALSE
2020,TX,Jasper,48241,35375,253,71.51943462897526,TRUE
2020,TX,Jeff Davis,48243,2220,11,49.549549549549546,TRUE
2020,TX,Jeff Davis,48243,2220,11,49.549549549549546,FALSE
2020,TX,Jefferson,48245,250127,1587,63.44776853358494,FALSE
2020,TX,Jefferson,48245,250127,1587,63.44776853358494,TRUE
2020,TX,Jim Hogg,48247,5184,16,30.864197530864196,TRUE
2020,TX,Jim Wells,48249,40452,258,63.77929397804806,FALSE
2020,TX,Jim Wells,48249,40452,258,63.77929397804806,TRUE
2020,TX,Johnson,48251,179575,929,51.73325908394821,FALSE
2020,TX,Johnson,48251,179575,929,51.73325908394821,TRUE
2020,TX,Jones,48253,19875,122,61.38364779874214,FALSE
2020,TX,Jones,48253,19875,122,61.38364779874214,TRUE
2020,TX,Karnes,48255,15562,89,57.19059246883434,FALSE
2020,TX,Karnes,48255,15562,89,57.19059246883434,TRUE
2020,TX,Kaufman,48257,143198,636,44.41402812888448,FALSE
2020,TX,Kaufman,48257,143198,636,44.41402812888448,TRUE
2020,TX,Kendall,48259,48523,211,43.48453310801063,FALSE
2020,TX,Kendall,48259,48523,211,43.48453310801063,TRUE
2020,TX,Kenedy,48261,379,-5,-131.92612137203167,TRUE
2020,TX,Kenedy,48261,379,-5,-131.92612137203167,FALSE
2020,TX,Kent,48263,786,6,76.33587786259541,FALSE
2020,TX,Kent,48263,786,6,76.33587786259541,TRUE
2020,TX,Kerr,48265,52869,429,81.14395959825228,FALSE
2020,TX,Kerr,48265,52869,429,81.14395959825228,TRUE
2020,TX,Kimble,48267,4396,17,38.67151956323931,TRUE
2020,TX,King,48269,283,5,176.67844522968198,FALSE
2020,TX,King,48269,283,5,176.67844522968198,TRUE
2020,TX,Kinney,48271,3670,14,38.14713896457766,TRUE
2020,TX,Kinney,48271,3670,14,38.14713896457766,FALSE
2020,TX,Kleberg,48273,30338,152,50.102182081877515,FALSE
2020,TX,Kleberg,48273,30338,152,50.102182081877515,TRUE
2020,TX,Knox,48275,3683,25,67.87944610371979,TRUE
2020,TX,Knox,48275,3683,25,67.87944610371979,FALSE
2020,TX,Lamar,48277,49905,386,77.3469592225228,FALSE
2020,TX,Lamar,48277,49905,386,77.3469592225228,TRUE
2020,TX,Lamb,48279,12710,98,77.10464201416208,FALSE
2020,TX,Lamb,48279,12710,98,77.10464201416208,TRUE
2020,TX,Lampasas,48281,21789,126,57.82734407269724,TRUE
2020,TX,Lampasas,48281,21789,126,57.82734407269724,FALSE
2020,TX,La Salle,48283,7500,19,25.333333333333332,TRUE
2020,TX,La Salle,48283,7500,19,25.333333333333332,FALSE
2020,TX,Lavaca,48285,20216,180,89.03838543727741,FALSE
2020,TX,Lavaca,48285,20216,180,89.03838543727741,TRUE
2020,TX,Lee,48287,17397,109,62.65448065758464,TRUE
2020,TX,Lee,48287,17397,109,62.65448065758464,FALSE
2020,TX,Leon,48289,17493,99,56.59406619790773,TRUE
2020,TX,Leon,48289,17493,99,56.59406619790773,FALSE
2020,TX,Liberty,48291,91547,345,37.68556042251521,FALSE
2020,TX,Liberty,48291,91547,345,37.68556042251521,TRUE
2020,TX,Limestone,48293,23340,186,79.69151670951156,FALSE
2020,TX,Limestone,48293,23340,186,79.69151670951156,TRUE
2020,TX,Lipscomb,48295,3111,9,28.929604628736744,TRUE
2020,TX,Lipscomb,48295,3111,9,28.929604628736744,FALSE
2020,TX,Live Oak,48297,12324,55,44.62836741317754,TRUE
2020,TX,Llano,48299,21958,188,85.61799799617452,FALSE
2020,TX,Llano,48299,21958,188,85.61799799617452,TRUE
2020,TX,Loving,48301,181,0,0,FALSE
2020,TX,Lubbock,48303,314772,1599,50.798673325454615,FALSE
2020,TX,Lubbock,48303,314772,1599,50.798673325454615,TRUE
2020,TX,Lynn,48305,6025,20,33.19502074688796,TRUE
2020,TX,McCulloch,48307,7823,49,62.63581746133197,TRUE
2020,TX,McCulloch,48307,7823,49,62.63581746133197,FALSE
2020,TX,McLennan,48309,259730,1507,58.02179186077851,FALSE
2020,TX,McLennan,48309,259730,1507,58.02179186077851,TRUE
2020,TX,McMullen,48311,721,-5,-69.34812760055479,TRUE
2020,TX,McMullen,48311,721,-5,-69.34812760055479,FALSE
2020,TX,Madison,48313,14427,67,46.44070146253552,TRUE
2020,TX,Madison,48313,14427,67,46.44070146253552,FALSE
2020,TX,Marion,48315,9960,70,70.28112449799197,TRUE
2020,TX,Martin,48317,5816,17,29.22971114167813,TRUE
2020,TX,Martin,48317,5816,17,29.22971114167813,FALSE
2020,TX,Mason,48319,4344,9,20.718232044198896,TRUE
2020,TX,Mason,48319,4344,9,20.718232044198896,FALSE
2020,TX,Matagorda,48321,36725,215,58.5432266848196,FALSE
2020,TX,Matagorda,48321,36725,215,58.5432266848196,TRUE
2020,TX,Maverick,48323,58378,258,44.19473089177429,FALSE
2020,TX,Maverick,48323,58378,258,44.19473089177429,TRUE
2020,TX,Medina,48325,52358,226,43.164368386874976,FALSE
2020,TX,Medina,48325,52358,226,43.164368386874976,TRUE
2020,TX,Menard,48327,2124,16,75.32956685499057,TRUE
2020,TX,Menard,48327,2124,16,75.32956685499057,FALSE
2020,TX,Midland,48329,177863,627,35.25185114385791,FALSE
2020,TX,Midland,48329,177863,627,35.25185114385791,TRUE
2020,TX,Milam,48331,24708,138,55.852355512384655,TRUE
2020,TX,Milam,48331,24708,138,55.852355512384655,FALSE
2020,TX,Mills,48333,4840,37,76.44628099173553,TRUE
2020,TX,Mitchell,48335,8202,39,47.54937820043892,TRUE
2020,TX,Mitchell,48335,8202,39,47.54937820043892,FALSE
2020,TX,Montague,48337,19962,198,99.18845807033362,FALSE
2020,TX,Montague,48337,19962,198,99.18845807033362,TRUE
2020,TX,Montgomery,48339,626351,1996,31.86711604196369,FALSE
2020,TX,Montgomery,48339,626351,1996,31.86711604196369,TRUE
2020,TX,Moore,48341,20654,61,29.53423065749976,TRUE
2020,TX,Moore,48341,20654,61,29.53423065749976,FALSE
2020,TX,Morris,48343,12393,84,67.78019849915275,FALSE
2020,TX,Morris,48343,12393,84,67.78019849915275,TRUE
2020,TX,Motley,48345,1185,8,67.51054852320675,TRUE
2020,TX,Motley,48345,1185,8,67.51054852320675,FALSE
2020,TX,Nacogdoches,48347,64753,363,56.059178725310026,FALSE
2020,TX,Nacogdoches,48347,64753,363,56.059178725310026,TRUE
2020,TX,Navarro,48349,50694,337,66.47729514340948,FALSE
2020,TX,Navarro,48349,50694,337,66.47729514340948,TRUE
2020,TX,Newton,48351,13414,90,67.09408081109288,TRUE
2020,TX,Newton,48351,13414,90,67.09408081109288,FALSE
2020,TX,Nolan,48353,14835,93,62.689585439838226,FALSE
2020,TX,Nolan,48353,14835,93,62.689585439838226,TRUE
2020,TX,Nueces,48355,363148,1649,45.40848359346602,FALSE
2020,TX,Nueces,48355,363148,1649,45.40848359346602,TRUE
2020,TX,Ochiltree,48357,9598,28,29.172744321733695,TRUE
2020,TX,Oldham,48359,2135,2,9.36768149882904,TRUE
2020,TX,Oldham,48359,2135,2,9.36768149882904,FALSE
2020,TX,Orange,48361,82878,514,62.01887111175463,FALSE
2020,TX,Orange,48361,82878,514,62.01887111175463,TRUE
2020,TX,Palo Pinto,48363,29320,223,76.05729877216916,FALSE
2020,TX,Palo Pinto,48363,29320,223,76.05729877216916,TRUE
2020,TX,Panola,48365,23187,166,71.59184025531547,FALSE
2020,TX,Panola,48365,23187,166,71.59184025531547,TRUE
2020,TX,Parker,48367,148198,728,49.123469952361035,FALSE
2020,TX,Parker,48367,148198,728,49.123469952361035,TRUE
2020,TX,Parmer,48369,9522,66,69.31316950220541,TRUE
2020,TX,Parmer,48369,9522,66,69.31316950220541,FALSE
2020,TX,Pecos,48371,15718,108,68.71103193790559,TRUE
2020,TX,Pecos,48371,15718,108,68.71103193790559,FALSE
2020,TX,Polk,48373,52995,401,75.66751580337767,FALSE
2020,TX,Polk,48373,52995,401,75.66751580337767,TRUE
2020,TX,Potter,48375,116004,748,64.4805351539602,FALSE
2020,TX,Potter,48375,116004,748,64.4805351539602,TRUE
2020,TX,Presidio,48377,6508,19,29.194837123540257,TRUE
2020,TX,Presidio,48377,6508,19,29.194837123540257,FALSE
2020,TX,Rains,48379,12552,88,70.10834926704908,TRUE
2020,TX,Rains,48379,12552,88,70.10834926704908,FALSE
2020,TX,Randall,48381,139899,575,41.10108006490396,FALSE
2020,TX,Randall,48381,139899,575,41.10108006490396,TRUE
2020,TX,Reagan,48383,3833,7,18.262457605009132,TRUE
2020,TX,Reagan,48383,3833,7,18.262457605009132,FALSE
2020,TX,Real,48385,3411,10,29.31691586045148,TRUE
2020,TX,Red River,48387,11995,107,89.20383493122134,TRUE
2020,TX,Red River,48387,11995,107,89.20383493122134,FALSE
2020,TX,Reeves,48389,15949,69,43.262900495328864,TRUE
2020,TX,Reeves,48389,15949,69,43.262900495328864,FALSE
2020,TX,Refugio,48391,6877,50,72.70612185546022,TRUE
2020,TX,Roberts,48393,813,0,0,FALSE
2020,TX,Roberts,48393,813,0,0,TRUE
2020,TX,Robertson,48395,17155,89,51.87991839113961,TRUE
2020,TX,Robertson,48395,17155,89,51.87991839113961,FALSE
2020,TX,Rockwall,48397,109888,383,34.85366919044846,FALSE
2020,TX,Rockwall,48397,109888,383,34.85366919044846,TRUE
2020,TX,Runnels,48399,10401,67,64.41688299202,FALSE
2020,TX,Runnels,48399,10401,67,64.41688299202,TRUE
2020,TX,Rusk,48401,54324,324,59.64214711729622,FALSE
2020,TX,Rusk,48401,54324,324,59.64214711729622,TRUE
2020,TX,Sabine,48403,10507,79,75.18796992481202,FALSE
2020,TX,Sabine,48403,10507,79,75.18796992481202,TRUE
2020,TX,San Augustine,48405,8248,72,87.293889427740055,FALSE
2020,TX,San Augustine,48405,8248,72,87.293889427740055,TRUE
2020,TX,San Jacinto,48407,29301,145,49.48636565304938,FALSE
2020,TX,San Jacinto,48407,29301,145,49.48636565304938,TRUE
2020,TX,San Patricio,48409,67069,329,49.05395935529082,FALSE
2020,TX,San Patricio,48409,67069,329,49.05395935529082,TRUE
2020,TX,San Saba,48411,6039,31,51.33300215267428,TRUE
2020,TX,San Saba,48411,6039,31,51.33300215267428,FALSE
2020,TX,Schleicher,48413,2761,-6,-21.731256791017746,FALSE
2020,TX,Schleicher,48413,2761,-6,-21.731256791017746,TRUE
2020,TX,Scurry,48415,16662,111,66.61865322290242,FALSE
2020,TX,Scurry,48415,16662,111,66.61865322290242,TRUE
2020,TX,Shackelford,48417,3300,21,63.63636363636364,TRUE
2020,TX,Shackelford,48417,3300,21,63.63636363636364,FALSE
2020,TX,Shelby,48419,24915,145,58.197872767409194,FALSE
2020,TX,Shelby,48419,24915,145,58.197872767409194,TRUE
2020,TX,Sherman,48421,3027,3,9.910802775024777,TRUE
2020,TX,Sherman,48421,3027,3,9.910802775024777,FALSE
2020,TX,Smith,48423,235806,1536,65.13829164652299,FALSE
2020,TX,Smith,48423,235806,1536,65.13829164652299,TRUE
2020,TX,Somervell,48425,9139,59,64.55848561111719,TRUE
2020,TX,Starr,48427,64266,318,49.4818410979367,FALSE
2020,TX,Starr,48427,64266,318,49.4818410979367,TRUE
2020,TX,Stephens,48429,9334,49,52.49625026783801,TRUE
2020,TX,Sterling,48431,1315,2,15.20912547528517,TRUE
2020,TX,Sterling,48431,1315,2,15.20912547528517,FALSE
2020,TX,Stonewall,48433,1348,7,51.92878338278931,TRUE
2020,TX,Stonewall,48433,1348,7,51.92878338278931,FALSE
2020,TX,Sutton,48435,3738,17,45.4788657035848,TRUE
2020,TX,Sutton,48435,3738,17,45.4788657035848,FALSE
2020,TX,Swisher,48437,7340,43,58.58310626702997,TRUE
2020,TX,Tarrant,48439,2123347,8746,41.18968779007859,FALSE
2020,TX,Tarrant,48439,2123347,8746,41.18968779007859,TRUE
2020,TX,Taylor,48441,139200,884,63.50574712643678,FALSE
2020,TX,Taylor,48441,139200,884,63.50574712643678,TRUE
2020,TX,Terrell,48443,702,5,71.22507122507123,TRUE
2020,TX,Terrell,48443,702,5,71.22507122507123,FALSE
2020,TX,Terry,48445,12183,60,49.248953459738985,TRUE
2020,TX,Terry,48445,12183,60,49.248953459738985,FALSE
2020,TX,Throckmorton,48447,1487,-10,-67.24949562878278,FALSE
2020,TX,Throckmorton,48447,1487,-10,-67.24949562878278,TRUE
2020,TX,Titus,48449,32926,129,39.1787645022171,FALSE
2020,TX,Titus,48449,32926,129,39.1787645022171,TRUE
2020,TX,Tom Green,48451,120010,598,49.829180901591535,FALSE
2020,TX,Tom Green,48451,120010,598,49.829180901591535,TRUE
2020,TX,Travis,48453,1300503,3278,25.205631974705174,FALSE
2020,TX,Travis,48453,1300503,3278,25.205631974705174,TRUE
2020,TX,Trinity,48455,14883,128,86.00416582678223,FALSE
2020,TX,Trinity,48455,14883,128,86.00416582678223,TRUE
2020,TX,Tyler,48457,21591,170,78.73651058311334,FALSE
2020,TX,Tyler,48457,21591,170,78.73651058311334,TRUE
2020,TX,Upshur,48459,42166,266,63.084001328084234,FALSE
2020,TX,Upshur,48459,42166,266,63.084001328084234,TRUE
2020,TX,Upton,48461,3623,3,8.280430582390284,TRUE
2020,TX,Upton,48461,3623,3,8.280430582390284,FALSE
2020,TX,Uvalde,48463,26742,170,63.57041358163189,FALSE
2020,TX,Uvalde,48463,26742,170,63.57041358163189,TRUE
2020,TX,Val Verde,48465,49028,230,46.91196867096353,FALSE
2020,TX,Val Verde,48465,49028,230,46.91196867096353,TRUE
2020,TX,Van Zandt,48467,57533,410,71.2634488032955,FALSE
2020,TX,Van Zandt,48467,57533,410,71.2634488032955,TRUE
2020,TX,Victoria,48469,91936,552,60.04176818656457,FALSE
2020,TX,Victoria,48469,91936,552,60.04176818656457,TRUE
2020,TX,Walker,48471,72164,331,45.86774569037193,FALSE
2020,TX,Walker,48471,72164,331,45.86774569037193,TRUE
2020,TX,Waller,48473,57452,206,35.856018937547866,FALSE
2020,TX,Waller,48473,57452,206,35.856018937547866,TRUE
2020,TX,Ward,48475,12097,64,52.905679093990244,TRUE
2020,TX,Washington,48477,35771,235,65.69567526767493,FALSE
2020,TX,Washington,48477,35771,235,65.69567526767493,TRUE
2020,TX,Webb,48479,277681,956,34.42799471335814,FALSE
2020,TX,Webb,48479,277681,956,34.42799471335814,TRUE
2020,TX,Wharton,48481,41685,283,67.89012834352884,FALSE
2020,TX,Wharton,48481,41685,283,67.89012834352884,TRUE
2020,TX,Wheeler,48483,4946,38,76.82976142337242,TRUE
2020,TX,Wichita,48485,133205,930,69.81719905408956,FALSE
2020,TX,Wichita,48485,133205,930,69.81719905408956,TRUE
2020,TX,Wilbarger,48487,12552,121,96.39898024219248,TRUE
2020,TX,Wilbarger,48487,12552,121,96.39898024219248,FALSE
2020,TX,Willacy,48489,21161,110,51.98242049052502,FALSE
2020,TX,Willacy,48489,21161,110,51.98242049052502,TRUE
2020,TX,Williamson,48491,617855,1799,29.116863989123665,FALSE
2020,TX,Williamson,48491,617855,1799,29.116863989123665,TRUE
2020,TX,Wilson,48493,52023,209,40.17453818503354,FALSE
2020,TX,Wilson,48493,52023,209,40.17453818503354,TRUE
2020,TX,Winkler,48495,7887,33,41.84100418410041,TRUE
2020,TX,Wise,48497,71084,394,55.42738168926903,FALSE
2020,TX,Wise,48497,71084,394,55.42738168926903,TRUE
2020,TX,Wood,48499,46291,392,84.68168758505973,FALSE
2020,TX,Wood,48499,46291,392,84.68168758505973,TRUE
2020,TX,Yoakum,48501,8702,31,35.62399448402666,TRUE
2020,TX,Young,48503,17904,176,98.30205540661305,FALSE
2020,TX,Young,48503,17904,176,98.30205540661305,TRUE
2020,TX,Zapata,48505,14172,55,38.80891899520181,TRUE
2020,TX,Zapata,48505,14172,55,38.80891899520181,FALSE
2020,TX,Zavala,48507,11840,71,59.96621621621622,TRUE
2021,TX,Anderson,48001,58402,417,71.40166432656416,FALSE
2021,TX,Anderson,48001,58402,417,71.40166432656416,TRUE
2021,TX,Andrews,48003,18440,57,30.91106290672451,FALSE
2021,TX,Andrews,48003,18440,57,30.91106290672451,TRUE
2021,TX,Angelina,48005,86506,634,73.28971400827687,FALSE
2021,TX,Angelina,48005,86506,634,73.28971400827687,TRUE
