year,month,date,state,county,county_code,monthly_adj_deaths,monthly_crude_rate_10k,suppressed
2018,10,2018-10-01,OK,Haskell,40061,5,3.9469529523208084,TRUE
2018,11,2018-11-01,OK,Haskell,40061,5,3.9469529523208084,TRUE
2018,12,2018-12-01,OK,Haskell,40061,5,3.9469529523208084,TRUE
2018,1,2018-01-01,OK,Hughes,40063,13,9.74878140232471,FALSE
2018,2,2018-02-01,OK,Hughes,40063,5,3.749531308586427,TRUE
2018,3,2018-03-01,OK,Hughes,40063,5,3.749531308586427,TRUE
2018,4,2018-04-01,OK,Hughes,40063,12,8.998875140607424,FALSE
2018,5,2018-05-01,OK,Hughes,40063,5,3.749531308586427,TRUE
2018,6,2018-06-01,OK,Hughes,40063,10,7.499062617172854,FALSE
2018,7,2018-07-01,OK,Hughes,40063,11,8.248968878890139,FALSE
2018,8,2018-08-01,OK,Hughes,40063,11,8.248968878890139,FALSE
2018,9,2018-09-01,OK,Hughes,40063,5,3.749531308586427,TRUE
2018,10,2018-10-01,OK,Hughes,40063,13,9.74878140232471,FALSE
2018,11,2018-11-01,OK,Hughes,40063,5,3.749531308586427,TRUE
2018,12,2018-12-01,OK,Hughes,40063,10,7.499062617172854,FALSE
2018,1,2018-01-01,OK,Jackson,40065,17,6.813900356727725,FALSE
2018,2,2018-02-01,OK,Jackson,40065,19,7.615535692813339,FALSE
2018,3,2018-03-01,OK,Jackson,40065,19,7.615535692813339,FALSE
2018,4,2018-04-01,OK,Jackson,40065,5,2.0040883402140364,TRUE
2018,5,2018-05-01,OK,Jackson,40065,19,7.615535692813339,FALSE
2018,6,2018-06-01,OK,Jackson,40065,12,4.809812016513688,FALSE
2018,7,2018-07-01,OK,Jackson,40065,12,4.809812016513688,FALSE
2018,8,2018-08-01,OK,Jackson,40065,5,2.0040883402140364,TRUE
2018,9,2018-09-01,OK,Jackson,40065,16,6.413082688684917,FALSE
2018,10,2018-10-01,OK,Jackson,40065,16,6.413082688684917,FALSE
2018,11,2018-11-01,OK,Jackson,40065,12,4.809812016513688,FALSE
2018,12,2018-12-01,OK,Jackson,40065,16,6.413082688684917,FALSE
2018,1,2018-01-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,2,2018-02-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,3,2018-03-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,4,2018-04-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,5,2018-05-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,6,2018-06-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,7,2018-07-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,8,2018-08-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,9,2018-09-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,10,2018-10-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,11,2018-11-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,12,2018-12-01,OK,Jefferson,40067,5,8.165931732810714,TRUE
2018,1,2018-01-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,2,2018-02-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,3,2018-03-01,OK,Johnston,40069,12,10.959905014156545,FALSE
2018,4,2018-04-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,5,2018-05-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,6,2018-06-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,7,2018-07-01,OK,Johnston,40069,10,9.133254178463787,FALSE
2018,8,2018-08-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,9,2018-09-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,10,2018-10-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,11,2018-11-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,12,2018-12-01,OK,Johnston,40069,5,4.566627089231893,TRUE
2018,1,2018-01-01,OK,Kay,40071,30,6.793324426530196,FALSE
2018,2,2018-02-01,OK,Kay,40071,33,7.472656869183216,FALSE
2018,3,2018-03-01,OK,Kay,40071,31,7.019768574081203,FALSE
2018,4,2018-04-01,OK,Kay,40071,29,6.56688027897919,FALSE
2018,5,2018-05-01,OK,Kay,40071,36,8.151989311836235,FALSE
2018,6,2018-06-01,OK,Kay,40071,24,5.434659541224157,FALSE
2018,7,2018-07-01,OK,Kay,40071,33,7.472656869183216,FALSE
2018,8,2018-08-01,OK,Kay,40071,35,7.925545164285229,FALSE
2018,9,2018-09-01,OK,Kay,40071,37,8.378433459387242,FALSE
2018,10,2018-10-01,OK,Kay,40071,31,7.019768574081203,FALSE
2018,11,2018-11-01,OK,Kay,40071,34,7.699101016734223,FALSE
2018,12,2018-12-01,OK,Kay,40071,27,6.1139919838771775,FALSE
2018,1,2018-01-01,OK,Kingfisher,40073,15,9.484066767830045,FALSE
2018,2,2018-02-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,3,2018-03-01,OK,Kingfisher,40073,15,9.484066767830045,FALSE
2018,4,2018-04-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,5,2018-05-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,6,2018-06-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,7,2018-07-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,8,2018-08-01,OK,Kingfisher,40073,10,6.322711178553364,FALSE
2018,9,2018-09-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,10,2018-10-01,OK,Kingfisher,40073,5,3.161355589276682,TRUE
2018,11,2018-11-01,OK,Kingfisher,40073,11,6.9549822964087005,FALSE
2018,12,2018-12-01,OK,Kingfisher,40073,13,8.219524532119372,FALSE
2018,1,2018-01-01,OK,Kiowa,40075,11,12.601672585634093,FALSE
2018,2,2018-02-01,OK,Kiowa,40075,10,11.456065986940084,FALSE
2018,3,2018-03-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,4,2018-04-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,5,2018-05-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,6,2018-06-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,7,2018-07-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,8,2018-08-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,9,2018-09-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,10,2018-10-01,OK,Kiowa,40075,11,12.601672585634093,FALSE
2018,11,2018-11-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,12,2018-12-01,OK,Kiowa,40075,5,5.728032993470042,TRUE
2018,1,2018-01-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,2,2018-02-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,3,2018-03-01,OK,Latimer,40077,11,10.751637181116214,FALSE
2018,4,2018-04-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,5,2018-05-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,6,2018-06-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,7,2018-07-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,8,2018-08-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,9,2018-09-01,OK,Latimer,40077,11,10.751637181116214,FALSE
2018,10,2018-10-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,11,2018-11-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,12,2018-12-01,OK,Latimer,40077,5,4.88710780959828,TRUE
2018,1,2018-01-01,OK,Le Flore,40079,37,7.4029611844737895,FALSE
2018,2,2018-02-01,OK,Le Flore,40079,41,8.20328131252501,FALSE
2018,3,2018-03-01,OK,Le Flore,40079,43,8.60344137655062,FALSE
2018,4,2018-04-01,OK,Le Flore,40079,28,5.602240896358543,FALSE
2018,5,2018-05-01,OK,Le Flore,40079,27,5.402160864345738,FALSE
2018,6,2018-06-01,OK,Le Flore,40079,28,5.602240896358543,FALSE
2018,7,2018-07-01,OK,Le Flore,40079,29,5.802320928371349,FALSE
2018,8,2018-08-01,OK,Le Flore,40079,33,6.602641056422569,FALSE
2018,9,2018-09-01,OK,Le Flore,40079,27,5.402160864345738,FALSE
2018,10,2018-10-01,OK,Le Flore,40079,39,7.8031212484994,FALSE
2018,11,2018-11-01,OK,Le Flore,40079,28,5.602240896358543,FALSE
2018,12,2018-12-01,OK,Le Flore,40079,42,8.403361344537815,FALSE
2018,1,2018-01-01,OK,Lincoln,40081,25,7.159221076746849,FALSE
2018,2,2018-02-01,OK,Lincoln,40081,22,6.300114547537229,FALSE
2018,3,2018-03-01,OK,Lincoln,40081,23,6.5864833906071025,FALSE
2018,4,2018-04-01,OK,Lincoln,40081,17,4.868270332187858,FALSE
2018,5,2018-05-01,OK,Lincoln,40081,25,7.159221076746849,FALSE
2018,6,2018-06-01,OK,Lincoln,40081,24,6.872852233676976,FALSE
2018,7,2018-07-01,OK,Lincoln,40081,13,3.7227949599083616,FALSE
2018,8,2018-08-01,OK,Lincoln,40081,20,5.72737686139748,FALSE
2018,9,2018-09-01,OK,Lincoln,40081,15,4.29553264604811,FALSE
2018,10,2018-10-01,OK,Lincoln,40081,17,4.868270332187858,FALSE
2018,11,2018-11-01,OK,Lincoln,40081,25,7.159221076746849,FALSE
2018,12,2018-12-01,OK,Lincoln,40081,17,4.868270332187858,FALSE
2018,1,2018-01-01,OK,Logan,40083,25,5.286418134528768,FALSE
2018,2,2018-02-01,OK,Logan,40083,19,4.017677782241864,FALSE
2018,3,2018-03-01,OK,Logan,40083,22,4.6520479583853165,FALSE
2018,4,2018-04-01,OK,Logan,40083,19,4.017677782241864,FALSE
2018,5,2018-05-01,OK,Logan,40083,12,2.537480704573809,FALSE
2018,6,2018-06-01,OK,Logan,40083,12,2.537480704573809,FALSE
2018,7,2018-07-01,OK,Logan,40083,20,4.229134507623015,FALSE
2018,8,2018-08-01,OK,Logan,40083,19,4.017677782241864,FALSE
2018,9,2018-09-01,OK,Logan,40083,18,3.8062210568607133,FALSE
2018,10,2018-10-01,OK,Logan,40083,25,5.286418134528768,FALSE
2018,11,2018-11-01,OK,Logan,40083,17,3.5947643314795625,FALSE
2018,12,2018-12-01,OK,Logan,40083,5,1.0572836269057537,TRUE
2018,1,2018-01-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,2,2018-02-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,3,2018-03-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,4,2018-04-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,5,2018-05-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,6,2018-06-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,7,2018-07-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,8,2018-08-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,9,2018-09-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,10,2018-10-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,11,2018-11-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,12,2018-12-01,OK,Love,40085,5,4.9338859285573315,TRUE
2018,1,2018-01-01,OK,McClain,40087,31,7.752907340252595,FALSE
2018,2,2018-02-01,OK,McClain,40087,24,6.002250844066525,FALSE
2018,3,2018-03-01,OK,McClain,40087,14,3.5013129923721396,FALSE
2018,4,2018-04-01,OK,McClain,40087,19,4.751781918219332,FALSE
2018,5,2018-05-01,OK,McClain,40087,15,3.751406777541578,FALSE
2018,6,2018-06-01,OK,McClain,40087,11,2.7510316368638237,FALSE
2018,7,2018-07-01,OK,McClain,40087,12,3.0011254220332626,FALSE
2018,8,2018-08-01,OK,McClain,40087,14,3.5013129923721396,FALSE
2018,9,2018-09-01,OK,McClain,40087,17,4.251594347880455,FALSE
2018,10,2018-10-01,OK,McClain,40087,22,5.502063273727647,FALSE
2018,11,2018-11-01,OK,McClain,40087,17,4.251594347880455,FALSE
2018,12,2018-12-01,OK,McClain,40087,17,4.251594347880455,FALSE
2018,1,2018-01-01,OK,McCurtain,40089,35,10.702382044460753,FALSE
2018,2,2018-02-01,OK,McCurtain,40089,19,5.809864538421552,FALSE
2018,3,2018-03-01,OK,McCurtain,40089,13,3.975170473656851,FALSE
2018,4,2018-04-01,OK,McCurtain,40089,20,6.115646882549001,FALSE
2018,5,2018-05-01,OK,McCurtain,40089,20,6.115646882549001,FALSE
2018,6,2018-06-01,OK,McCurtain,40089,17,5.198299850166651,FALSE
2018,7,2018-07-01,OK,McCurtain,40089,19,5.809864538421552,FALSE
2018,8,2018-08-01,OK,McCurtain,40089,14,4.280952817784301,FALSE
2018,9,2018-09-01,OK,McCurtain,40089,12,3.6693881295294006,FALSE
2018,10,2018-10-01,OK,McCurtain,40089,16,4.892517506039201,FALSE
2018,11,2018-11-01,OK,McCurtain,40089,23,7.032993914931352,FALSE
2018,12,2018-12-01,OK,McCurtain,40089,27,8.256123291441153,FALSE
2018,1,2018-01-01,OK,McIntosh,40091,24,12.112036336109009,FALSE
2018,2,2018-02-01,OK,McIntosh,40091,18,9.084027252081757,FALSE
2018,3,2018-03-01,OK,McIntosh,40091,13,6.560686348725713,FALSE
2018,4,2018-04-01,OK,McIntosh,40091,16,8.074690890739339,FALSE
2018,5,2018-05-01,OK,McIntosh,40091,14,7.065354529396921,FALSE
2018,6,2018-06-01,OK,McIntosh,40091,12,6.056018168054504,FALSE
2018,7,2018-07-01,OK,McIntosh,40091,10,5.046681806712087,FALSE
2018,8,2018-08-01,OK,McIntosh,40091,13,6.560686348725713,FALSE
2018,9,2018-09-01,OK,McIntosh,40091,11,5.551349987383295,FALSE
2018,10,2018-10-01,OK,McIntosh,40091,16,8.074690890739339,FALSE
2018,11,2018-11-01,OK,McIntosh,40091,15,7.57002271006813,FALSE
2018,12,2018-12-01,OK,McIntosh,40091,15,7.57002271006813,FALSE
2018,1,2018-01-01,OK,Major,40093,19,24.856096284667714,FALSE
2018,2,2018-02-01,OK,Major,40093,10,13.082155939298795,FALSE
2018,3,2018-03-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,4,2018-04-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,5,2018-05-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,6,2018-06-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,7,2018-07-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,8,2018-08-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,9,2018-09-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,10,2018-10-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,11,2018-11-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,12,2018-12-01,OK,Major,40093,5,6.541077969649398,TRUE
2018,1,2018-01-01,OK,Marshall,40095,14,8.330358205402833,FALSE
2018,2,2018-02-01,OK,Marshall,40095,10,5.950255861002024,FALSE
2018,3,2018-03-01,OK,Marshall,40095,10,5.950255861002024,FALSE
2018,4,2018-04-01,OK,Marshall,40095,11,6.545281447102226,FALSE
2018,5,2018-05-01,OK,Marshall,40095,13,7.73533261930263,FALSE
2018,6,2018-06-01,OK,Marshall,40095,5,2.975127930501012,TRUE
2018,7,2018-07-01,OK,Marshall,40095,5,2.975127930501012,TRUE
2018,8,2018-08-01,OK,Marshall,40095,11,6.545281447102226,FALSE
2018,9,2018-09-01,OK,Marshall,40095,5,2.975127930501012,TRUE
2018,10,2018-10-01,OK,Marshall,40095,14,8.330358205402833,FALSE
2018,11,2018-11-01,OK,Marshall,40095,5,2.975127930501012,TRUE
2018,12,2018-12-01,OK,Marshall,40095,5,2.975127930501012,TRUE
2018,1,2018-01-01,OK,Mayes,40097,25,6.0816892500060815,FALSE
2018,2,2018-02-01,OK,Mayes,40097,20,4.865351400004865,FALSE
2018,3,2018-03-01,OK,Mayes,40097,17,4.135548690004136,FALSE
2018,4,2018-04-01,OK,Mayes,40097,32,7.784562240007785,FALSE
2018,5,2018-05-01,OK,Mayes,40097,14,3.4057459800034056,FALSE
2018,6,2018-06-01,OK,Mayes,40097,32,7.784562240007785,FALSE
2018,7,2018-07-01,OK,Mayes,40097,27,6.568224390006568,FALSE
2018,8,2018-08-01,OK,Mayes,40097,22,5.351886540005352,FALSE
2018,9,2018-09-01,OK,Mayes,40097,18,4.3788162600043785,FALSE
2018,10,2018-10-01,OK,Mayes,40097,17,4.135548690004136,FALSE
2018,11,2018-11-01,OK,Mayes,40097,26,6.324956820006324,FALSE
2018,12,2018-12-01,OK,Mayes,40097,24,5.838421680005839,FALSE
2018,1,2018-01-01,OK,Murray,40099,16,11.467068014047157,FALSE
2018,2,2018-02-01,OK,Murray,40099,18,12.900451515803052,FALSE
2018,3,2018-03-01,OK,Murray,40099,5,3.5834587543897367,TRUE
2018,4,2018-04-01,OK,Murray,40099,14,10.033684512291263,FALSE
2018,5,2018-05-01,OK,Murray,40099,10,7.166917508779473,FALSE
2018,6,2018-06-01,OK,Murray,40099,5,3.5834587543897367,TRUE
2018,7,2018-07-01,OK,Murray,40099,10,7.166917508779473,FALSE
2018,8,2018-08-01,OK,Murray,40099,5,3.5834587543897367,TRUE
2018,9,2018-09-01,OK,Murray,40099,5,3.5834587543897367,TRUE
2018,10,2018-10-01,OK,Murray,40099,10,7.166917508779473,FALSE
2018,11,2018-11-01,OK,Murray,40099,11,7.883609259657421,FALSE
2018,12,2018-12-01,OK,Murray,40099,13,9.316992761413315,FALSE
2018,1,2018-01-01,OK,Muskogee,40101,69,10.093326701968929,FALSE
2018,2,2018-02-01,OK,Muskogee,40101,55,8.045405342149147,FALSE
2018,3,2018-03-01,OK,Muskogee,40101,55,8.045405342149147,FALSE
2018,4,2018-04-01,OK,Muskogee,40101,57,8.337965536409115,FALSE
2018,5,2018-05-01,OK,Muskogee,40101,51,7.46028495362921,FALSE
2018,6,2018-06-01,OK,Muskogee,40101,50,7.314004856499225,FALSE
2018,7,2018-07-01,OK,Muskogee,40101,52,7.606565050759194,FALSE
2018,8,2018-08-01,OK,Muskogee,40101,44,6.436324273719318,FALSE
2018,9,2018-09-01,OK,Muskogee,40101,41,5.997483982329364,FALSE
2018,10,2018-10-01,OK,Muskogee,40101,41,5.997483982329364,FALSE
2018,11,2018-11-01,OK,Muskogee,40101,44,6.436324273719318,FALSE
2018,12,2018-12-01,OK,Muskogee,40101,41,5.997483982329364,FALSE
2018,1,2018-01-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,2,2018-02-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,3,2018-03-01,OK,Noble,40103,15,13.287270794578793,FALSE
2018,4,2018-04-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,5,2018-05-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,6,2018-06-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,7,2018-07-01,OK,Noble,40103,12,10.629816635663035,FALSE
2018,8,2018-08-01,OK,Noble,40103,12,10.629816635663035,FALSE
2018,9,2018-09-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,10,2018-10-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,11,2018-11-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,12,2018-12-01,OK,Noble,40103,5,4.429090264859598,TRUE
2018,1,2018-01-01,OK,Nowata,40105,13,12.722646310432571,FALSE
2018,2,2018-02-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,3,2018-03-01,OK,Nowata,40105,13,12.722646310432571,FALSE
2018,4,2018-04-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,5,2018-05-01,OK,Nowata,40105,10,9.7866510080250535,FALSE
2018,6,2018-06-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,7,2018-07-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,8,2018-08-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,9,2018-09-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,10,2018-10-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,11,2018-11-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,12,2018-12-01,OK,Nowata,40105,5,4.893325504012527,TRUE
2018,1,2018-01-01,OK,Okfuskee,40107,13,10.74557778145148,FALSE
2018,2,2018-02-01,OK,Okfuskee,40107,11,9.092411968920484,FALSE
2018,3,2018-03-01,OK,Okfuskee,40107,10,8.265829062654984,FALSE
2018,4,2018-04-01,OK,Okfuskee,40107,5,4.132914531327492,TRUE
2018,5,2018-05-01,OK,Okfuskee,40107,13,10.74557778145148,FALSE
2018,6,2018-06-01,OK,Okfuskee,40107,5,4.132914531327492,TRUE
2018,7,2018-07-01,OK,Okfuskee,40107,5,4.132914531327492,TRUE
2018,8,2018-08-01,OK,Okfuskee,40107,5,4.132914531327492,TRUE
2018,9,2018-09-01,OK,Okfuskee,40107,5,4.132914531327492,TRUE
2018,10,2018-10-01,OK,Okfuskee,40107,12,9.91899487518598,FALSE
2018,11,2018-11-01,OK,Okfuskee,40107,16,13.225326500247974,FALSE
2018,12,2018-12-01,OK,Okfuskee,40107,13,10.74557778145148,FALSE
2018,1,2018-01-01,OK,Oklahoma,40109,507,6.396814462099821,FALSE
2018,2,2018-02-01,OK,Oklahoma,40109,403,5.0846473929511395,FALSE
2018,3,2018-03-01,OK,Oklahoma,40109,396,4.996328455604594,FALSE
2018,4,2018-04-01,OK,Oklahoma,40109,383,4.8323075719610085,FALSE
2018,5,2018-05-01,OK,Oklahoma,40109,357,4.504265804673838,FALSE
2018,6,2018-06-01,OK,Oklahoma,40109,330,4.1636070463371615,FALSE
2018,7,2018-07-01,OK,Oklahoma,40109,360,4.542116777822358,FALSE
2018,8,2018-08-01,OK,Oklahoma,40109,335,4.226692001584694,FALSE
2018,9,2018-09-01,OK,Oklahoma,40109,341,4.3023939478817335,FALSE
2018,10,2018-10-01,OK,Oklahoma,40109,385,4.857541554060021,FALSE
2018,11,2018-11-01,OK,Oklahoma,40109,384,4.844924563010515,FALSE
2018,12,2018-12-01,OK,Oklahoma,40109,387,4.882775536159035,FALSE
2018,1,2018-01-01,OK,Okmulgee,40111,43,11.216903612886396,FALSE
2018,2,2018-02-01,OK,Okmulgee,40111,24,6.260597365331942,FALSE
2018,3,2018-03-01,OK,Okmulgee,40111,28,7.304030259553932,FALSE
2018,4,2018-04-01,OK,Okmulgee,40111,23,5.999739141776445,FALSE
2018,5,2018-05-01,OK,Okmulgee,40111,34,8.869179600886918,FALSE
2018,6,2018-06-01,OK,Okmulgee,40111,36,9.390896047997913,FALSE
2018,7,2018-07-01,OK,Okmulgee,40111,25,6.52145558888744,FALSE
2018,8,2018-08-01,OK,Okmulgee,40111,29,7.5648884831094305,FALSE
2018,9,2018-09-01,OK,Okmulgee,40111,18,4.6954480239989564,FALSE
2018,10,2018-10-01,OK,Okmulgee,40111,26,6.782313812442937,FALSE
2018,11,2018-11-01,OK,Okmulgee,40111,18,4.6954480239989564,FALSE
2018,12,2018-12-01,OK,Okmulgee,40111,17,4.434589800443459,FALSE
2018,1,2018-01-01,OK,Osage,40113,37,7.869996171353214,FALSE
2018,2,2018-02-01,OK,Osage,40113,22,4.679457182966776,FALSE
2018,3,2018-03-01,OK,Osage,40113,22,4.679457182966776,FALSE
2018,4,2018-04-01,OK,Osage,40113,20,4.254051984515251,FALSE
2018,5,2018-05-01,OK,Osage,40113,24,5.104862381418301,FALSE
2018,6,2018-06-01,OK,Osage,40113,23,4.892159782192539,FALSE
2018,7,2018-07-01,OK,Osage,40113,22,4.679457182966776,FALSE
2018,8,2018-08-01,OK,Osage,40113,16,3.4032415876122006,FALSE
2018,9,2018-09-01,OK,Osage,40113,25,5.317564980644063,FALSE
2018,10,2018-10-01,OK,Osage,40113,19,4.041349385289489,FALSE
2018,11,2018-11-01,OK,Osage,40113,27,5.742970179095589,FALSE
2018,12,2018-12-01,OK,Osage,40113,15,3.1905389883864377,FALSE
2018,1,2018-01-01,OK,Ottawa,40115,28,8.981555733761027,FALSE
2018,2,2018-02-01,OK,Ottawa,40115,27,8.660785886126703,FALSE
2018,3,2018-03-01,OK,Ottawa,40115,26,8.340016038492381,FALSE
2018,4,2018-04-01,OK,Ottawa,40115,28,8.981555733761027,FALSE
2018,5,2018-05-01,OK,Ottawa,40115,18,5.773857257417803,FALSE
2018,6,2018-06-01,OK,Ottawa,40115,22,7.056936647955092,FALSE
2018,7,2018-07-01,OK,Ottawa,40115,12,3.8492381716118684,FALSE
2018,8,2018-08-01,OK,Ottawa,40115,20,6.415396952686447,FALSE
2018,9,2018-09-01,OK,Ottawa,40115,21,6.73616680032077,FALSE
2018,10,2018-10-01,OK,Ottawa,40115,24,7.698476343223737,FALSE
2018,11,2018-11-01,OK,Ottawa,40115,21,6.73616680032077,FALSE
2018,12,2018-12-01,OK,Ottawa,40115,16,5.132317562149158,FALSE
2018,1,2018-01-01,OK,Pawnee,40117,11,6.711409395973154,FALSE
2018,2,2018-02-01,OK,Pawnee,40117,5,3.0506406345332517,TRUE
2018,3,2018-03-01,OK,Pawnee,40117,11,6.711409395973154,FALSE
2018,4,2018-04-01,OK,Pawnee,40117,15,9.151921903599757,FALSE
2018,5,2018-05-01,OK,Pawnee,40117,5,3.0506406345332517,TRUE
2018,6,2018-06-01,OK,Pawnee,40117,11,6.711409395973154,FALSE
2018,7,2018-07-01,OK,Pawnee,40117,5,3.0506406345332517,TRUE
2018,8,2018-08-01,OK,Pawnee,40117,5,3.0506406345332517,TRUE
2018,9,2018-09-01,OK,Pawnee,40117,5,3.0506406345332517,TRUE
2018,10,2018-10-01,OK,Pawnee,40117,17,10.372178157413057,FALSE
2018,11,2018-11-01,OK,Pawnee,40117,5,3.0506406345332517,TRUE
2018,12,2018-12-01,OK,Pawnee,40117,12,7.3215375228798045,FALSE
2018,1,2018-01-01,OK,Payne,40119,37,4.5099951243295955,FALSE
2018,2,2018-02-01,OK,Payne,40119,33,4.022428083861531,FALSE
2018,3,2018-03-01,OK,Payne,40119,32,3.900536323744515,FALSE
2018,4,2018-04-01,OK,Payne,40119,24,2.9254022428083863,FALSE
2018,5,2018-05-01,OK,Payne,40119,38,4.631886884446612,FALSE
2018,6,2018-06-01,OK,Payne,40119,29,3.5348610433934664,FALSE
2018,7,2018-07-01,OK,Payne,40119,27,3.2910775231594345,FALSE
2018,8,2018-08-01,OK,Payne,40119,16,1.9502681618722575,FALSE
2018,9,2018-09-01,OK,Payne,40119,28,3.4129692832764507,FALSE
2018,10,2018-10-01,OK,Payne,40119,30,3.656752803510483,FALSE
2018,11,2018-11-01,OK,Payne,40119,35,4.266211604095563,FALSE
2018,12,2018-12-01,OK,Payne,40119,28,3.4129692832764507,FALSE
2018,1,2018-01-01,OK,Pittsburg,40121,41,9.344303393577501,FALSE
2018,2,2018-02-01,OK,Pittsburg,40121,44,10.028032910180732,FALSE
2018,3,2018-03-01,OK,Pittsburg,40121,31,7.065205004900062,FALSE
2018,4,2018-04-01,OK,Pittsburg,40121,18,4.102377099619391,FALSE
2018,5,2018-05-01,OK,Pittsburg,40121,25,5.697745971693598,FALSE
2018,6,2018-06-01,OK,Pittsburg,40121,25,5.697745971693598,FALSE
2018,7,2018-07-01,OK,Pittsburg,40121,26,5.9256558105613415,FALSE
2018,8,2018-08-01,OK,Pittsburg,40121,35,7.976844360371037,FALSE
2018,9,2018-09-01,OK,Pittsburg,40121,24,5.469836132825854,FALSE
2018,10,2018-10-01,OK,Pittsburg,40121,25,5.697745971693598,FALSE
2018,11,2018-11-01,OK,Pittsburg,40121,28,6.3814754882968305,FALSE
2018,12,2018-12-01,OK,Pittsburg,40121,23,5.24192629395811,FALSE
