Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Brown County, TX",48049,"Sep., 2021 ",2021/09,38,Not Applicable,Not Applicable
,"Brown County, TX",48049,"Oct., 2021 ",2021/10,41,Not Applicable,Not Applicable
,"Brown County, TX",48049,"Nov., 2021 ",2021/11,37,Not Applicable,Not Applicable
,"Brown County, TX",48049,"Dec., 2021 ",2021/12,42,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Jan., 2021 ",2021/01,30,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Feb., 2021 ",2021/02,12,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Mar., 2021 ",2021/03,21,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Apr., 2021 ",2021/04,11,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Aug., 2021 ",2021/08,19,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Sep., 2021 ",2021/09,13,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Oct., 2021 ",2021/10,10,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Nov., 2021 ",2021/11,11,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Dec., 2021 ",2021/12,19,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Jan., 2021 ",2021/01,45,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Feb., 2021 ",2021/02,41,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Mar., 2021 ",2021/03,29,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Apr., 2021 ",2021/04,24,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"May, 2021 ",2021/05,19,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Jun., 2021 ",2021/06,28,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Jul., 2021 ",2021/07,35,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Aug., 2021 ",2021/08,43,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Sep., 2021 ",2021/09,40,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Oct., 2021 ",2021/10,45,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Nov., 2021 ",2021/11,19,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Dec., 2021 ",2021/12,29,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Jan., 2021 ",2021/01,41,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Feb., 2021 ",2021/02,33,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Mar., 2021 ",2021/03,22,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Apr., 2021 ",2021/04,20,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"May, 2021 ",2021/05,22,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Jun., 2021 ",2021/06,13,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Jul., 2021 ",2021/07,16,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Aug., 2021 ",2021/08,39,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Sep., 2021 ",2021/09,39,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Oct., 2021 ",2021/10,22,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Nov., 2021 ",2021/11,14,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Dec., 2021 ",2021/12,26,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Jan., 2021 ",2021/01,14,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Feb., 2021 ",2021/02,14,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Mar., 2021 ",2021/03,14,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Apr., 2021 ",2021/04,12,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"May, 2021 ",2021/05,17,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Jun., 2021 ",2021/06,16,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Jul., 2021 ",2021/07,15,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Aug., 2021 ",2021/08,14,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Sep., 2021 ",2021/09,19,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Oct., 2021 ",2021/10,15,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Dec., 2021 ",2021/12,13,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Jan., 2021 ",2021/01,21,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Feb., 2021 ",2021/02,10,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Mar., 2021 ",2021/03,11,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"May, 2021 ",2021/05,11,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Aug., 2021 ",2021/08,12,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Sep., 2021 ",2021/09,16,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Oct., 2021 ",2021/10,16,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Nov., 2021 ",2021/11,13,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Dec., 2021 ",2021/12,12,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Jan., 2021 ",2021/01,321,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Feb., 2021 ",2021/02,264,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Mar., 2021 ",2021/03,182,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Apr., 2021 ",2021/04,171,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"May, 2021 ",2021/05,196,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Jun., 2021 ",2021/06,147,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Jul., 2021 ",2021/07,151,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Aug., 2021 ",2021/08,211,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Sep., 2021 ",2021/09,260,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Oct., 2021 ",2021/10,177,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Nov., 2021 ",2021/11,147,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Dec., 2021 ",2021/12,167,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Jan., 2021 ",2021/01,16,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Feb., 2021 ",2021/02,12,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"May, 2021 ",2021/05,16,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Jul., 2021 ",2021/07,13,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Aug., 2021 ",2021/08,13,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Sep., 2021 ",2021/09,16,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Oct., 2021 ",2021/10,17,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Nov., 2021 ",2021/11,12,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Jun., 2021 ",2021/06,0,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Jan., 2021 ",2021/01,41,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Feb., 2021 ",2021/02,28,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Mar., 2021 ",2021/03,20,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Apr., 2021 ",2021/04,20,Not Applicable,Not Applicable
,"Cass County, TX",48067,"May, 2021 ",2021/05,25,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Jun., 2021 ",2021/06,15,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Jul., 2021 ",2021/07,25,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Aug., 2021 ",2021/08,41,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Sep., 2021 ",2021/09,43,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Oct., 2021 ",2021/10,28,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Nov., 2021 ",2021/11,23,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Dec., 2021 ",2021/12,28,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Jan., 2021 ",2021/01,30,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Feb., 2021 ",2021/02,27,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Mar., 2021 ",2021/03,20,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Apr., 2021 ",2021/04,24,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"May, 2021 ",2021/05,13,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Jun., 2021 ",2021/06,13,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Jul., 2021 ",2021/07,19,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Aug., 2021 ",2021/08,30,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Sep., 2021 ",2021/09,34,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Oct., 2021 ",2021/10,19,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Nov., 2021 ",2021/11,12,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Dec., 2021 ",2021/12,11,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Jan., 2021 ",2021/01,54,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Feb., 2021 ",2021/02,49,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Mar., 2021 ",2021/03,30,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Apr., 2021 ",2021/04,43,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"May, 2021 ",2021/05,38,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Jun., 2021 ",2021/06,39,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Jul., 2021 ",2021/07,35,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Aug., 2021 ",2021/08,48,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Sep., 2021 ",2021/09,79,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Oct., 2021 ",2021/10,42,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Nov., 2021 ",2021/11,35,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Dec., 2021 ",2021/12,31,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Jan., 2021 ",2021/01,12,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Apr., 2021 ",2021/04,10,Not Applicable,Not Applicable
,"Clay County, TX",48077,"May, 2021 ",2021/05,17,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Sep., 2021 ",2021/09,11,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Dec., 2021 ",2021/12,12,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Apr., 2021 ",2021/04,0,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Jan., 2021 ",2021/01,32,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Feb., 2021 ",2021/02,13,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"May, 2021 ",2021/05,13,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Jun., 2021 ",2021/06,12,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Aug., 2021 ",2021/08,14,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Sep., 2021 ",2021/09,17,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Oct., 2021 ",2021/10,10,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Jan., 2021 ",2021/01,485,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Feb., 2021 ",2021/02,377,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Mar., 2021 ",2021/03,288,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Apr., 2021 ",2021/04,233,Not Applicable,Not Applicable
,"Collin County, TX",48085,"May, 2021 ",2021/05,245,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Jun., 2021 ",2021/06,247,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Jul., 2021 ",2021/07,280,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Aug., 2021 ",2021/08,338,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Sep., 2021 ",2021/09,381,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Oct., 2021 ",2021/10,353,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Nov., 2021 ",2021/11,308,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Dec., 2021 ",2021/12,360,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Jun., 2021 ",2021/06,0,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
