year,state,county,county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
2019,OK,McIntosh,40091,Jan,Unknown,0,0
2019,OK,McIntosh,40091,Feb,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Monday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Friday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Feb,Unknown,0,0
2019,OK,McIntosh,40091,Mar,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Monday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Friday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Mar,Unknown,0,0
2019,OK,McIntosh,40091,Apr,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Apr,Monday,0,0
2019,OK,McIntosh,40091,Apr,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Apr,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Apr,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Apr,Friday,Suppressed,0
2019,OK,McIntosh,40091,Apr,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Apr,Unknown,0,0
2019,OK,McIntosh,40091,May,Sunday,0,0
2019,OK,McIntosh,40091,May,Monday,Suppressed,0
2019,OK,McIntosh,40091,May,Tuesday,0,0
2019,OK,McIntosh,40091,May,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,May,Thursday,Suppressed,0
2019,OK,McIntosh,40091,May,Friday,Suppressed,0
2019,OK,McIntosh,40091,May,Saturday,Suppressed,0
2019,OK,McIntosh,40091,May,Unknown,0,0
2019,OK,McIntosh,40091,Jun,Sunday,0,0
2019,OK,McIntosh,40091,Jun,Monday,Suppressed,0
2019,OK,McIntosh,40091,Jun,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Jun,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Jun,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Jun,Friday,Suppressed,0
2019,OK,McIntosh,40091,Jun,Saturday,0,0
2019,OK,McIntosh,40091,Jun,Unknown,0,0
2019,OK,McIntosh,40091,Jul,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Jul,Monday,Suppressed,0
2019,OK,McIntosh,40091,Jul,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Jul,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Jul,Thursday,0,0
2019,OK,McIntosh,40091,Jul,Friday,Suppressed,0
2019,OK,McIntosh,40091,Jul,Saturday,0,0
2019,OK,McIntosh,40091,Jul,Unknown,0,0
2019,OK,McIntosh,40091,Aug,Sunday,0,0
2019,OK,McIntosh,40091,Aug,Monday,Suppressed,0
2019,OK,McIntosh,40091,Aug,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Aug,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Aug,Thursday,0,0
2019,OK,McIntosh,40091,Aug,Friday,Suppressed,0
2019,OK,McIntosh,40091,Aug,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Aug,Unknown,0,0
2019,OK,McIntosh,40091,Sep,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Monday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Friday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Sep,Unknown,0,0
2019,OK,McIntosh,40091,Oct,Sunday,0,0
2019,OK,McIntosh,40091,Oct,Monday,Suppressed,0
2019,OK,McIntosh,40091,Oct,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Oct,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Oct,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Oct,Friday,Suppressed,0
2019,OK,McIntosh,40091,Oct,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Oct,Unknown,0,0
2019,OK,McIntosh,40091,Nov,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Monday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Friday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Nov,Unknown,0,0
2019,OK,McIntosh,40091,Dec,Sunday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Monday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Tuesday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Wednesday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Thursday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Friday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Saturday,Suppressed,0
2019,OK,McIntosh,40091,Dec,Unknown,0,0
2019,OK,Major,40093,Jan,Sunday,Suppressed,0
2019,OK,Major,40093,Jan,Monday,Suppressed,0
2019,OK,Major,40093,Jan,Tuesday,Suppressed,0
2019,OK,Major,40093,Jan,Wednesday,0,0
2019,OK,Major,40093,Jan,Thursday,Suppressed,0
2019,OK,Major,40093,Jan,Friday,Suppressed,0
2019,OK,Major,40093,Jan,Saturday,0,0
2019,OK,Major,40093,Jan,Unknown,0,0
2019,OK,Major,40093,Feb,Sunday,Suppressed,0
2019,OK,Major,40093,Feb,Monday,Suppressed,0
2019,OK,Major,40093,Feb,Tuesday,0,0
2019,OK,Major,40093,Feb,Wednesday,Suppressed,0
2019,OK,Major,40093,Feb,Thursday,Suppressed,0
2019,OK,Major,40093,Feb,Friday,0,0
2019,OK,Major,40093,Feb,Saturday,Suppressed,0
2019,OK,Major,40093,Feb,Unknown,0,0
2019,OK,Major,40093,Mar,Sunday,Suppressed,0
2019,OK,Major,40093,Mar,Monday,Suppressed,0
2019,OK,Major,40093,Mar,Tuesday,Suppressed,0
2019,OK,Major,40093,Mar,Wednesday,Suppressed,0
2019,OK,Major,40093,Mar,Thursday,Suppressed,0
2019,OK,Major,40093,Mar,Friday,0,0
2019,OK,Major,40093,Mar,Saturday,Suppressed,0
2019,OK,Major,40093,Mar,Unknown,0,0
2019,OK,Major,40093,Apr,Sunday,0,0
2019,OK,Major,40093,Apr,Monday,Suppressed,0
2019,OK,Major,40093,Apr,Tuesday,Suppressed,0
2019,OK,Major,40093,Apr,Wednesday,0,0
2019,OK,Major,40093,Apr,Thursday,Suppressed,0
2019,OK,Major,40093,Apr,Friday,0,0
2019,OK,Major,40093,Apr,Saturday,0,0
2019,OK,Major,40093,Apr,Unknown,0,0
2019,OK,Major,40093,May,Sunday,Suppressed,0
2019,OK,Major,40093,May,Monday,0,0
2019,OK,Major,40093,May,Tuesday,Suppressed,0
2019,OK,Major,40093,May,Wednesday,Suppressed,0
2019,OK,Major,40093,May,Thursday,0,0
2019,OK,Major,40093,May,Friday,0,0
2019,OK,Major,40093,May,Saturday,0,0
2019,OK,Major,40093,May,Unknown,0,0
2019,OK,Major,40093,Jun,Sunday,Suppressed,0
2019,OK,Major,40093,Jun,Monday,0,0
2019,OK,Major,40093,Jun,Tuesday,Suppressed,0
2019,OK,Major,40093,Jun,Wednesday,0,0
2019,OK,Major,40093,Jun,Thursday,0,0
2019,OK,Major,40093,Jun,Friday,0,0
2019,OK,Major,40093,Jun,Saturday,0,0
2019,OK,Major,40093,Jun,Unknown,0,0
2019,OK,Major,40093,Jul,Sunday,Suppressed,0
2019,OK,Major,40093,Jul,Monday,0,0
2019,OK,Major,40093,Jul,Tuesday,Suppressed,0
2019,OK,Major,40093,Jul,Wednesday,Suppressed,0
2019,OK,Major,40093,Jul,Thursday,Suppressed,0
2019,OK,Major,40093,Jul,Friday,Suppressed,0
2019,OK,Major,40093,Jul,Saturday,0,0
2019,OK,Major,40093,Jul,Unknown,0,0
2019,OK,Major,40093,Aug,Sunday,Suppressed,0
2019,OK,Major,40093,Aug,Monday,0,0
2019,OK,Major,40093,Aug,Tuesday,0,0
2019,OK,Major,40093,Aug,Wednesday,0,0
2019,OK,Major,40093,Aug,Thursday,0,0
2019,OK,Major,40093,Aug,Friday,0,0
2019,OK,Major,40093,Aug,Saturday,Suppressed,0
2019,OK,Major,40093,Aug,Unknown,0,0
2019,OK,Major,40093,Sep,Sunday,Suppressed,0
2019,OK,Major,40093,Sep,Monday,0,0
2019,OK,Major,40093,Sep,Tuesday,0,0
2019,OK,Major,40093,Sep,Wednesday,0,0
2019,OK,Major,40093,Sep,Thursday,0,0
2019,OK,Major,40093,Sep,Friday,0,0
2019,OK,Major,40093,Sep,Saturday,0,0
2019,OK,Major,40093,Sep,Unknown,0,0
2019,OK,Major,40093,Oct,Sunday,0,0
2019,OK,Major,40093,Oct,Monday,0,0
2019,OK,Major,40093,Oct,Tuesday,0,0
2019,OK,Major,40093,Oct,Wednesday,0,0
2019,OK,Major,40093,Oct,Thursday,Suppressed,0
2019,OK,Major,40093,Oct,Friday,0,0
2019,OK,Major,40093,Oct,Saturday,Suppressed,0
2019,OK,Major,40093,Oct,Unknown,0,0
2019,OK,Major,40093,Nov,Sunday,0,0
2019,OK,Major,40093,Nov,Monday,0,0
2019,OK,Major,40093,Nov,Tuesday,Suppressed,0
2019,OK,Major,40093,Nov,Wednesday,Suppressed,0
2019,OK,Major,40093,Nov,Thursday,Suppressed,0
2019,OK,Major,40093,Nov,Friday,Suppressed,0
2019,OK,Major,40093,Nov,Saturday,0,0
2019,OK,Major,40093,Nov,Unknown,0,0
2019,OK,Major,40093,Dec,Sunday,Suppressed,0
2019,OK,Major,40093,Dec,Monday,Suppressed,0
2019,OK,Major,40093,Dec,Tuesday,Suppressed,0
2019,OK,Major,40093,Dec,Wednesday,Suppressed,0
2019,OK,Major,40093,Dec,Thursday,0,0
2019,OK,Major,40093,Dec,Friday,0,0
2019,OK,Major,40093,Dec,Saturday,Suppressed,0
2019,OK,Major,40093,Dec,Unknown,0,0
2019,OK,Marshall,40095,Jan,Sunday,Suppressed,0
2019,OK,Marshall,40095,Jan,Monday,Suppressed,0
2019,OK,Marshall,40095,Jan,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Jan,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Jan,Thursday,Suppressed,0
2019,OK,Marshall,40095,Jan,Friday,Suppressed,0
2019,OK,Marshall,40095,Jan,Saturday,0,0
2019,OK,Marshall,40095,Jan,Unknown,0,0
2019,OK,Marshall,40095,Feb,Sunday,0,0
2019,OK,Marshall,40095,Feb,Monday,Suppressed,0
2019,OK,Marshall,40095,Feb,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Feb,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Feb,Thursday,Suppressed,0
2019,OK,Marshall,40095,Feb,Friday,0,0
2019,OK,Marshall,40095,Feb,Saturday,0,0
2019,OK,Marshall,40095,Feb,Unknown,0,0
2019,OK,Marshall,40095,Mar,Sunday,Suppressed,0
2019,OK,Marshall,40095,Mar,Monday,Suppressed,0
2019,OK,Marshall,40095,Mar,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Mar,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Mar,Thursday,0,0
2019,OK,Marshall,40095,Mar,Friday,0,0
2019,OK,Marshall,40095,Mar,Saturday,Suppressed,0
2019,OK,Marshall,40095,Mar,Unknown,0,0
2019,OK,Marshall,40095,Apr,Sunday,Suppressed,0
2019,OK,Marshall,40095,Apr,Monday,0,0
2019,OK,Marshall,40095,Apr,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Apr,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Apr,Thursday,Suppressed,0
2019,OK,Marshall,40095,Apr,Friday,0,0
2019,OK,Marshall,40095,Apr,Saturday,0,0
2019,OK,Marshall,40095,Apr,Unknown,0,0
2019,OK,Marshall,40095,May,Sunday,Suppressed,0
2019,OK,Marshall,40095,May,Monday,Suppressed,0
2019,OK,Marshall,40095,May,Tuesday,0,0
2019,OK,Marshall,40095,May,Wednesday,Suppressed,0
2019,OK,Marshall,40095,May,Thursday,Suppressed,0
2019,OK,Marshall,40095,May,Friday,0,0
2019,OK,Marshall,40095,May,Saturday,Suppressed,0
2019,OK,Marshall,40095,May,Unknown,0,0
2019,OK,Marshall,40095,Jun,Sunday,0,0
2019,OK,Marshall,40095,Jun,Monday,0,0
2019,OK,Marshall,40095,Jun,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Jun,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Jun,Thursday,Suppressed,0
2019,OK,Marshall,40095,Jun,Friday,0,0
2019,OK,Marshall,40095,Jun,Saturday,Suppressed,0
2019,OK,Marshall,40095,Jun,Unknown,0,0
2019,OK,Marshall,40095,Jul,Sunday,Suppressed,0
2019,OK,Marshall,40095,Jul,Monday,Suppressed,0
2019,OK,Marshall,40095,Jul,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Jul,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Jul,Thursday,Suppressed,0
2019,OK,Marshall,40095,Jul,Friday,Suppressed,0
2019,OK,Marshall,40095,Jul,Saturday,0,0
2019,OK,Marshall,40095,Jul,Unknown,0,0
2019,OK,Marshall,40095,Aug,Sunday,Suppressed,0
2019,OK,Marshall,40095,Aug,Monday,Suppressed,0
2019,OK,Marshall,40095,Aug,Tuesday,0,0
2019,OK,Marshall,40095,Aug,Wednesday,0,0
2019,OK,Marshall,40095,Aug,Thursday,0,0
2019,OK,Marshall,40095,Aug,Friday,Suppressed,0
2019,OK,Marshall,40095,Aug,Saturday,Suppressed,0
2019,OK,Marshall,40095,Aug,Unknown,0,0
2019,OK,Marshall,40095,Sep,Sunday,Suppressed,0
2019,OK,Marshall,40095,Sep,Monday,Suppressed,0
2019,OK,Marshall,40095,Sep,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Sep,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Sep,Thursday,0,0
2019,OK,Marshall,40095,Sep,Friday,0,0
2019,OK,Marshall,40095,Sep,Saturday,Suppressed,0
2019,OK,Marshall,40095,Sep,Unknown,0,0
2019,OK,Marshall,40095,Oct,Sunday,Suppressed,0
2019,OK,Marshall,40095,Oct,Monday,Suppressed,0
2019,OK,Marshall,40095,Oct,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Oct,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Oct,Thursday,Suppressed,0
2019,OK,Marshall,40095,Oct,Friday,Suppressed,0
2019,OK,Marshall,40095,Oct,Saturday,0,0
2019,OK,Marshall,40095,Oct,Unknown,0,0
2019,OK,Marshall,40095,Nov,Sunday,Suppressed,0
2019,OK,Marshall,40095,Nov,Monday,Suppressed,0
2019,OK,Marshall,40095,Nov,Tuesday,0,0
2019,OK,Marshall,40095,Nov,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Nov,Thursday,Suppressed,0
2019,OK,Marshall,40095,Nov,Friday,Suppressed,0
2019,OK,Marshall,40095,Nov,Saturday,Suppressed,0
2019,OK,Marshall,40095,Nov,Unknown,0,0
2019,OK,Marshall,40095,Dec,Sunday,0,0
2019,OK,Marshall,40095,Dec,Monday,0,0
2019,OK,Marshall,40095,Dec,Tuesday,Suppressed,0
2019,OK,Marshall,40095,Dec,Wednesday,Suppressed,0
2019,OK,Marshall,40095,Dec,Thursday,0,0
2019,OK,Marshall,40095,Dec,Friday,Suppressed,0
2019,OK,Marshall,40095,Dec,Saturday,0,0
2019,OK,Marshall,40095,Dec,Unknown,0,0
2019,OK,Mayes,40097,Jan,Sunday,Suppressed,0
2019,OK,Mayes,40097,Jan,Monday,Suppressed,0
2019,OK,Mayes,40097,Jan,Tuesday,0,0
2019,OK,Mayes,40097,Jan,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Jan,Thursday,Suppressed,0
2019,OK,Mayes,40097,Jan,Friday,Suppressed,0
2019,OK,Mayes,40097,Jan,Saturday,Suppressed,0
2019,OK,Mayes,40097,Jan,Unknown,0,0
2019,OK,Mayes,40097,Feb,Sunday,Suppressed,0
2019,OK,Mayes,40097,Feb,Monday,Suppressed,0
2019,OK,Mayes,40097,Feb,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Feb,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Feb,Thursday,Suppressed,0
2019,OK,Mayes,40097,Feb,Friday,Suppressed,0
2019,OK,Mayes,40097,Feb,Saturday,Suppressed,0
2019,OK,Mayes,40097,Feb,Unknown,0,0
2019,OK,Mayes,40097,Mar,Sunday,Suppressed,0
2019,OK,Mayes,40097,Mar,Monday,Suppressed,0
2019,OK,Mayes,40097,Mar,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Mar,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Mar,Thursday,Suppressed,0
2019,OK,Mayes,40097,Mar,Friday,Suppressed,0
2019,OK,Mayes,40097,Mar,Saturday,Suppressed,0
2019,OK,Mayes,40097,Mar,Unknown,0,0
2019,OK,Mayes,40097,Apr,Sunday,Suppressed,0
2019,OK,Mayes,40097,Apr,Monday,Suppressed,0
2019,OK,Mayes,40097,Apr,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Apr,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Apr,Thursday,Suppressed,0
2019,OK,Mayes,40097,Apr,Friday,Suppressed,0
2019,OK,Mayes,40097,Apr,Saturday,Suppressed,0
2019,OK,Mayes,40097,Apr,Unknown,0,0
2019,OK,Mayes,40097,May,Sunday,Suppressed,0
2019,OK,Mayes,40097,May,Monday,Suppressed,0
2019,OK,Mayes,40097,May,Tuesday,Suppressed,0
2019,OK,Mayes,40097,May,Wednesday,Suppressed,0
2019,OK,Mayes,40097,May,Thursday,Suppressed,0
2019,OK,Mayes,40097,May,Friday,Suppressed,0
2019,OK,Mayes,40097,May,Saturday,Suppressed,0
2019,OK,Mayes,40097,May,Unknown,0,0
2019,OK,Mayes,40097,Jun,Sunday,Suppressed,0
2019,OK,Mayes,40097,Jun,Monday,0,0
2019,OK,Mayes,40097,Jun,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Jun,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Jun,Thursday,0,0
2019,OK,Mayes,40097,Jun,Friday,Suppressed,0
2019,OK,Mayes,40097,Jun,Saturday,Suppressed,0
2019,OK,Mayes,40097,Jun,Unknown,0,0
2019,OK,Mayes,40097,Jul,Sunday,Suppressed,0
2019,OK,Mayes,40097,Jul,Monday,Suppressed,0
2019,OK,Mayes,40097,Jul,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Jul,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Jul,Thursday,Suppressed,0
2019,OK,Mayes,40097,Jul,Friday,Suppressed,0
2019,OK,Mayes,40097,Jul,Saturday,Suppressed,0
2019,OK,Mayes,40097,Jul,Unknown,0,0
2019,OK,Mayes,40097,Aug,Sunday,Suppressed,0
2019,OK,Mayes,40097,Aug,Monday,Suppressed,0
2019,OK,Mayes,40097,Aug,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Aug,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Aug,Thursday,Suppressed,0
2019,OK,Mayes,40097,Aug,Friday,Suppressed,0
2019,OK,Mayes,40097,Aug,Saturday,Suppressed,0
2019,OK,Mayes,40097,Aug,Unknown,0,0
2019,OK,Mayes,40097,Sep,Sunday,Suppressed,0
2019,OK,Mayes,40097,Sep,Monday,Suppressed,0
2019,OK,Mayes,40097,Sep,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Sep,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Sep,Thursday,Suppressed,0
2019,OK,Mayes,40097,Sep,Friday,Suppressed,0
2019,OK,Mayes,40097,Sep,Saturday,Suppressed,0
2019,OK,Mayes,40097,Sep,Unknown,0,0
2019,OK,Mayes,40097,Oct,Sunday,Suppressed,0
2019,OK,Mayes,40097,Oct,Monday,Suppressed,0
2019,OK,Mayes,40097,Oct,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Oct,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Oct,Thursday,Suppressed,0
2019,OK,Mayes,40097,Oct,Friday,Suppressed,0
2019,OK,Mayes,40097,Oct,Saturday,Suppressed,0
2019,OK,Mayes,40097,Oct,Unknown,0,0
2019,OK,Mayes,40097,Nov,Sunday,Suppressed,0
2019,OK,Mayes,40097,Nov,Monday,0,0
2019,OK,Mayes,40097,Nov,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Nov,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Nov,Thursday,Suppressed,0
2019,OK,Mayes,40097,Nov,Friday,Suppressed,0
2019,OK,Mayes,40097,Nov,Saturday,Suppressed,0
2019,OK,Mayes,40097,Nov,Unknown,0,0
2019,OK,Mayes,40097,Dec,Sunday,Suppressed,0
2019,OK,Mayes,40097,Dec,Monday,Suppressed,0
2019,OK,Mayes,40097,Dec,Tuesday,Suppressed,0
2019,OK,Mayes,40097,Dec,Wednesday,Suppressed,0
2019,OK,Mayes,40097,Dec,Thursday,Suppressed,0
2019,OK,Mayes,40097,Dec,Friday,Suppressed,0
2019,OK,Mayes,40097,Dec,Saturday,Suppressed,0
2019,OK,Mayes,40097,Dec,Unknown,0,0
2019,OK,Murray,40099,Jan,Sunday,Suppressed,0
2019,OK,Murray,40099,Jan,Monday,Suppressed,0
2019,OK,Murray,40099,Jan,Tuesday,Suppressed,0
2019,OK,Murray,40099,Jan,Wednesday,Suppressed,0
2019,OK,Murray,40099,Jan,Thursday,Suppressed,0
2019,OK,Murray,40099,Jan,Friday,Suppressed,0
2019,OK,Murray,40099,Jan,Saturday,Suppressed,0
2019,OK,Murray,40099,Jan,Unknown,0,0
2019,OK,Murray,40099,Feb,Sunday,Suppressed,0
2019,OK,Murray,40099,Feb,Monday,Suppressed,0
2019,OK,Murray,40099,Feb,Tuesday,Suppressed,0
2019,OK,Murray,40099,Feb,Wednesday,Suppressed,0
2019,OK,Murray,40099,Feb,Thursday,Suppressed,0
2019,OK,Murray,40099,Feb,Friday,Suppressed,0
2019,OK,Murray,40099,Feb,Saturday,Suppressed,0
2019,OK,Murray,40099,Feb,Unknown,0,0
2019,OK,Murray,40099,Mar,Sunday,Suppressed,0
2019,OK,Murray,40099,Mar,Monday,Suppressed,0
2019,OK,Murray,40099,Mar,Tuesday,Suppressed,0
2019,OK,Murray,40099,Mar,Wednesday,0,0
2019,OK,Murray,40099,Mar,Thursday,Suppressed,0
2019,OK,Murray,40099,Mar,Friday,Suppressed,0
2019,OK,Murray,40099,Mar,Saturday,Suppressed,0
2019,OK,Murray,40099,Mar,Unknown,0,0
2019,OK,Murray,40099,Apr,Sunday,0,0
2019,OK,Murray,40099,Apr,Monday,Suppressed,0
2019,OK,Murray,40099,Apr,Tuesday,Suppressed,0
2019,OK,Murray,40099,Apr,Wednesday,Suppressed,0
2019,OK,Murray,40099,Apr,Thursday,Suppressed,0
2019,OK,Murray,40099,Apr,Friday,0,0
2019,OK,Murray,40099,Apr,Saturday,Suppressed,0
2019,OK,Murray,40099,Apr,Unknown,0,0
2019,OK,Murray,40099,May,Sunday,Suppressed,0
2019,OK,Murray,40099,May,Monday,Suppressed,0
2019,OK,Murray,40099,May,Tuesday,Suppressed,0
2019,OK,Murray,40099,May,Wednesday,Suppressed,0
2019,OK,Murray,40099,May,Thursday,Suppressed,0
2019,OK,Murray,40099,May,Friday,Suppressed,0
2019,OK,Murray,40099,May,Saturday,Suppressed,0
2019,OK,Murray,40099,May,Unknown,0,0
2019,OK,Murray,40099,Jun,Sunday,Suppressed,0
2019,OK,Murray,40099,Jun,Monday,Suppressed,0
2019,OK,Murray,40099,Jun,Tuesday,Suppressed,0
2019,OK,Murray,40099,Jun,Wednesday,Suppressed,0
2019,OK,Murray,40099,Jun,Thursday,0,0
2019,OK,Murray,40099,Jun,Friday,0,0
2019,OK,Murray,40099,Jun,Saturday,Suppressed,0
2019,OK,Murray,40099,Jun,Unknown,0,0
2019,OK,Murray,40099,Jul,Sunday,Suppressed,0
2019,OK,Murray,40099,Jul,Monday,Suppressed,0
2019,OK,Murray,40099,Jul,Tuesday,Suppressed,0
2019,OK,Murray,40099,Jul,Wednesday,Suppressed,0
2019,OK,Murray,40099,Jul,Thursday,0,0
2019,OK,Murray,40099,Jul,Friday,0,0
2019,OK,Murray,40099,Jul,Saturday,Suppressed,0
2019,OK,Murray,40099,Jul,Unknown,0,0
2019,OK,Murray,40099,Aug,Sunday,Suppressed,0
2019,OK,Murray,40099,Aug,Monday,Suppressed,0
2019,OK,Murray,40099,Aug,Tuesday,Suppressed,0
2019,OK,Murray,40099,Aug,Wednesday,Suppressed,0
2019,OK,Murray,40099,Aug,Thursday,Suppressed,0
2019,OK,Murray,40099,Aug,Friday,0,0
2019,OK,Murray,40099,Aug,Saturday,Suppressed,0
2019,OK,Murray,40099,Aug,Unknown,0,0
2019,OK,Murray,40099,Sep,Sunday,Suppressed,0
2019,OK,Murray,40099,Sep,Monday,0,0
2019,OK,Murray,40099,Sep,Tuesday,Suppressed,0
2019,OK,Murray,40099,Sep,Wednesday,Suppressed,0
2019,OK,Murray,40099,Sep,Thursday,Suppressed,0
2019,OK,Murray,40099,Sep,Friday,Suppressed,0
2019,OK,Murray,40099,Sep,Saturday,0,0
2019,OK,Murray,40099,Sep,Unknown,0,0
2019,OK,Murray,40099,Oct,Sunday,0,0
2019,OK,Murray,40099,Oct,Monday,0,0
2019,OK,Murray,40099,Oct,Tuesday,Suppressed,0
2019,OK,Murray,40099,Oct,Wednesday,Suppressed,0
2019,OK,Murray,40099,Oct,Thursday,Suppressed,0
2019,OK,Murray,40099,Oct,Friday,Suppressed,0
2019,OK,Murray,40099,Oct,Saturday,Suppressed,0
2019,OK,Murray,40099,Oct,Unknown,0,0
2019,OK,Murray,40099,Nov,Sunday,Suppressed,0
2019,OK,Murray,40099,Nov,Monday,Suppressed,0
2019,OK,Murray,40099,Nov,Tuesday,Suppressed,0
2019,OK,Murray,40099,Nov,Wednesday,Suppressed,0
2019,OK,Murray,40099,Nov,Thursday,Suppressed,0
2019,OK,Murray,40099,Nov,Friday,0,0
2019,OK,Murray,40099,Nov,Saturday,Suppressed,0
2019,OK,Murray,40099,Nov,Unknown,0,0
2019,OK,Murray,40099,Dec,Sunday,0,0
2019,OK,Murray,40099,Dec,Monday,Suppressed,0
2019,OK,Murray,40099,Dec,Tuesday,Suppressed,0
2019,OK,Murray,40099,Dec,Wednesday,Suppressed,0
2019,OK,Murray,40099,Dec,Thursday,Suppressed,0
2019,OK,Murray,40099,Dec,Friday,Suppressed,0
2019,OK,Murray,40099,Dec,Saturday,Suppressed,0
2019,OK,Murray,40099,Dec,Unknown,0,0
2019,OK,Muskogee,40101,Jan,Sunday,Suppressed,0
2019,OK,Muskogee,40101,Jan,Monday,Suppressed,0
2019,OK,Muskogee,40101,Jan,Tuesday,11,0
2019,OK,Muskogee,40101,Jan,Wednesday,10,0
2019,OK,Muskogee,40101,Jan,Thursday,11,0
2019,OK,Muskogee,40101,Jan,Friday,Suppressed,0
